Date,Hour,NUCLEAR,GAS,HYDRO,WIND,SOLAR,BIOFUEL,Total Output
2019-03-16,10,9014,476,3920,2734,184,0,16328
2019-03-16,11,9001,423,3566,2681,231,0,15902
2019-03-16,12,9018,434,3562,3038,259,0,16311
2019-03-16,13,9017,544,3704,3022,207,0,16494
2019-03-16,14,9017,474,3909,2932,172,0,16504
2019-03-16,15,8982,852,4043,3030,169,0,17076
2019-03-16,16,9020,1024,4252,2863,125,0,17284
2019-03-16,17,9036,1162,4713,2620,57,0,17588
2019-03-16,18,9039,1304,5121,2235,21,0,17720
2019-03-16,19,9039,1301,5216,1987,1,1,17545
2019-03-16,20,9033,1310,5157,2028,0,0,17528
2019-03-16,21,9030,1316,5145,2101,0,0,17592
2019-03-16,22,9032,1327,4663,2142,0,0,17164
2019-03-16,23,9040,1462,4434,1976,0,0,16912
2019-03-16,24,9056,1453,3700,1983,0,0,16192
2019-03-17,1,9054,964,3594,1774,0,0,15386
2019-03-17,2,9054,840,3575,1611,0,0,15080
2019-03-17,3,9053,724,3799,1347,0,3,14926
2019-03-17,4,9048,723,3747,949,0,11,14478
2019-03-17,5,9053,1037,4182,578,0,14,14864
2019-03-17,6,9051,1268,4160,311,1,16,14807
2019-03-17,7,9054,1385,4103,170,3,31,14746
2019-03-17,8,9054,1511,4183,215,40,22,15025
2019-03-17,9,9051,1343,4112,226,151,28,14911
2019-03-17,10,9049,1438,4121,279,281,25,15193
2019-03-17,11,9049,1462,3649,507,319,26,15012
2019-03-17,12,9052,1474,3309,791,331,24,14981
2019-03-17,13,9055,1448,3291,995,317,23,15129
2019-03-17,14,9052,1277,3441,1079,322,20,15191
2019-03-17,15,9038,1286,3927,1056,279,12,15598
2019-03-17,16,9041,1426,3894,971,216,7,15555
2019-03-17,17,9040,1513,4504,847,133,7,16044
2019-03-17,18,9042,1445,4597,670,52,2,15808
2019-03-17,19,9043,1658,5278,535,5,1,16520
2019-03-17,20,9038,1987,5397,528,0,1,16951
2019-03-17,21,9035,1744,5115,571,0,0,16465
2019-03-17,22,9034,1815,4696,536,0,1,16082
2019-03-17,23,9039,1992,4307,457,0,1,15796
2019-03-17,24,9037,1794,3878,458,0,0,15167
2019-03-18,1,9040,1559,3712,411,0,0,14722
2019-03-18,2,9038,1886,3649,378,0,8,14959
2019-03-18,3,9027,2215,3583,367,0,12,15204
2019-03-18,4,9015,2114,3600,351,0,13,15093
2019-03-18,5,9010,2273,3507,360,0,20,15170
2019-03-18,6,9017,3397,4319,352,1,43,17129
2019-03-18,7,9017,4150,4677,390,7,86,18327
2019-03-18,8,9013,3812,4552,360,54,102,17893
2019-03-18,9,9011,3780,4466,211,141,101,17710
2019-03-18,10,9009,3632,4208,301,224,101,17475
2019-03-18,11,9009,3433,4087,369,298,101,17297
2019-03-18,12,9004,3247,3932,492,265,102,17042
2019-03-18,13,9011,2918,3869,614,248,98,16758
2019-03-18,14,9004,2644,3813,662,212,80,16415
2019-03-18,15,9000,2570,3525,860,176,80,16211
2019-03-18,16,9013,2586,3602,730,170,80,16181
2019-03-18,17,9027,2609,4061,692,142,80,16611
2019-03-18,18,9024,2765,4573,618,51,80,17111
2019-03-18,19,9008,3934,4810,456,4,106,18318
2019-03-18,20,9004,4072,4693,552,0,129,18450
2019-03-18,21,9001,3609,4667,807,0,96,18180
2019-03-18,22,9005,2648,4592,1043,0,50,17338
2019-03-18,23,9003,1934,4138,1127,0,18,16220
2019-03-18,24,9004,1476,3763,1110,0,13,15366
2019-03-19,1,9004,1585,3911,1052,0,13,15565
2019-03-19,2,9002,1615,3997,965,0,13,15592
2019-03-19,3,9004,1831,3889,790,0,13,15527
2019-03-19,4,9007,2295,3885,459,0,12,15658
2019-03-19,5,9008,2542,3524,299,0,13,15386
2019-03-19,6,9004,3602,4337,306,1,19,17269
2019-03-19,7,9001,4560,4580,289,6,26,18462
2019-03-19,8,9006,4470,4533,276,73,25,18383
2019-03-19,9,9010,3891,4496,131,205,26,17759
2019-03-19,10,9007,3262,4365,78,315,27,17054
2019-03-19,11,9012,2791,4076,132,337,27,16375
2019-03-19,12,9013,2514,3693,299,330,27,15876
2019-03-19,13,9010,2317,3489,584,287,28,15715
2019-03-19,14,9010,2446,3454,349,152,29,15440
2019-03-19,15,9008,2209,3535,997,262,30,16041
2019-03-19,16,9010,2169,3848,1064,242,35,16368
2019-03-19,17,9008,1994,4374,883,154,27,16440
2019-03-19,18,9008,1993,4591,822,54,26,16494
2019-03-19,19,9019,2559,4718,915,4,26,17241
2019-03-19,20,9024,2463,4663,1242,0,27,17419
2019-03-19,21,9018,2409,4500,1616,0,27,17570
2019-03-19,22,9024,1396,4048,1871,0,27,16366
2019-03-19,23,9038,529,3932,2068,0,18,15585
2019-03-19,24,9041,321,3746,2070,0,13,15191
2019-03-20,1,9044,324,3853,1964,0,13,15198
2019-03-20,2,9041,355,4032,1720,0,13,15161
2019-03-20,3,9042,565,4032,1714,0,13,15366
2019-03-20,4,9058,672,3376,1850,0,17,14973
2019-03-20,5,9067,911,3489,1897,0,31,15395
2019-03-20,6,9068,1448,3834,1978,1,36,16365
2019-03-20,7,9068,1751,4400,2217,7,41,17484
2019-03-20,8,9066,1732,4414,2154,75,42,17483
2019-03-20,9,9065,1678,4158,1845,162,39,16947
2019-03-20,10,9067,1560,4314,1698,274,40,16953
2019-03-20,11,9065,1387,3884,1895,319,42,16592
2019-03-20,12,9065,1347,3619,1884,313,39,16267
2019-03-20,13,9061,1433,3940,1915,308,43,16700
2019-03-20,14,9063,1514,3664,1833,274,38,16386
2019-03-20,15,9064,1625,3488,1792,259,39,16267
2019-03-20,16,9064,1813,3582,1590,178,42,16269
2019-03-20,17,9072,1975,3996,1354,79,38,16514
2019-03-20,18,9073,2193,4459,992,22,31,16770
2019-03-20,19,9074,2613,4494,1069,0,27,17277
2019-03-20,20,9071,2463,4411,1090,0,28,17063
2019-03-20,21,9068,2285,4290,1314,0,28,16985
2019-03-20,22,9067,1918,3735,1381,0,27,16128
2019-03-20,23,9061,990,3479,1372,0,18,14920
2019-03-20,24,9067,703,3666,1391,0,12,14839
2019-03-21,1,9065,744,3996,1217,0,9,15031
2019-03-21,2,9064,905,3918,1184,0,8,15079
2019-03-21,3,9060,955,3680,1035,0,9,14739
2019-03-21,4,9062,1257,3659,873,0,16,14867
2019-03-21,5,9062,1672,3252,786,0,36,14808
2019-03-21,6,9067,2044,3759,753,0,67,15690
2019-03-21,7,9069,2698,4372,814,4,89,17046
2019-03-21,8,9070,2961,4387,624,19,92,17153
2019-03-21,9,9070,3232,4301,470,41,92,17206
2019-03-21,10,9071,3477,4115,415,60,93,17231
2019-03-21,11,9069,3253,4036,405,67,91,16921
2019-03-21,12,9071,3317,3914,338,80,91,16811
2019-03-21,13,9069,2915,3954,299,114,119,16470
2019-03-21,14,9073,2667,3823,453,99,122,16237
2019-03-21,15,9066,2697,3835,517,76,97,16288
2019-03-21,16,9064,2695,3902,708,73,97,16539
2019-03-21,17,9060,2726,4319,678,43,116,16942
2019-03-21,18,9069,2629,4327,757,15,100,16897
2019-03-21,19,9070,2371,4508,898,0,102,16949
2019-03-21,20,9069,2487,4471,1038,0,127,17192
2019-03-21,21,9066,2233,4414,1084,0,88,16885
2019-03-21,22,9067,1654,4084,1044,0,84,15933
2019-03-21,23,9062,1193,3849,1057,0,73,15234
2019-03-21,24,9064,956,3730,1259,0,23,15032
2019-03-22,1,9060,702,3695,1455,0,6,14918
2019-03-22,2,9064,627,3490,1540,0,7,14728
2019-03-22,3,9062,652,3705,1523,0,9,14951
2019-03-22,4,9063,830,3805,1526,0,13,15237
2019-03-22,5,9070,1012,3470,1662,0,19,15233
2019-03-22,6,9074,1355,3698,1524,0,46,15697
2019-03-22,7,9071,1449,4048,2225,1,85,16879
2019-03-22,8,9068,1455,4128,2646,16,88,17401
2019-03-22,9,9069,1460,3934,2708,23,99,17293
2019-03-22,10,9068,1326,3969,2647,62,100,17172
2019-03-22,11,9068,1265,3815,3057,101,99,17405
2019-03-22,12,9062,1263,3650,2739,152,81,16947
2019-03-22,13,9066,1263,3591,3397,186,79,17582
2019-03-22,14,9063,1264,3589,3399,166,80,17561
2019-03-22,15,9066,777,3571,3277,185,80,16956
2019-03-22,16,9062,629,3745,3628,128,80,17272
2019-03-22,17,9064,628,4050,3727,93,60,17622
2019-03-22,18,9061,628,4215,3757,25,57,17743
2019-03-22,19,9065,633,4228,3644,2,61,17633
2019-03-22,20,9058,633,4212,3629,0,75,17607
2019-03-22,21,9051,631,4500,3334,0,78,17594
2019-03-22,22,9060,645,4159,3075,0,44,16983
2019-03-22,23,9057,506,3975,2934,0,15,16487
2019-03-22,24,9054,487,3962,2825,0,13,16341
2019-03-23,1,9051,394,3589,2896,0,0,15930
2019-03-23,2,9054,414,3633,2753,0,0,15854
2019-03-23,3,9054,521,3807,2718,0,0,16100
2019-03-23,4,9056,422,3653,2691,0,0,15822
2019-03-23,5,9062,455,3673,2548,0,0,15738
2019-03-23,6,9066,593,3756,2249,2,0,15666
2019-03-23,7,9061,605,4091,2188,10,0,15955
2019-03-23,8,9066,607,4140,2036,101,0,15950
2019-03-23,9,9067,610,3803,1718,242,0,15440
2019-03-23,10,9070,616,4090,1423,346,0,15545
2019-03-23,11,9071,881,4487,1091,375,0,15905
2019-03-23,12,9077,996,4143,1024,376,0,15616
2019-03-23,13,9072,943,3901,1034,376,0,15326
2019-03-23,14,9034,961,3658,1037,376,0,15066
2019-03-23,15,9066,1032,3617,1282,373,0,15370
2019-03-23,16,9072,1007,3516,1138,330,0,15063
2019-03-23,17,9077,1008,3926,1267,217,0,15495
2019-03-23,18,9072,1011,4393,1300,80,0,15856
2019-03-23,19,9075,1087,4797,1447,5,0,16411
2019-03-23,20,9069,1062,4653,2065,0,0,16849
2019-03-23,21,9067,860,4216,2244,0,0,16387
2019-03-23,22,9069,661,3890,2188,0,0,15808
2019-03-23,23,9062,312,3611,2315,0,0,15300
2019-03-23,24,9065,226,3561,2501,0,0,15353
2019-03-24,1,9059,226,3698,2607,0,0,15590
2019-03-24,2,9060,226,3718,2645,0,0,15649
2019-03-24,3,9066,226,3794,2558,0,0,15644
2019-03-24,4,9068,227,4005,2385,0,0,15685
2019-03-24,5,9068,233,4065,2272,0,0,15638
2019-03-24,6,9074,300,4265,2058,1,0,15698
2019-03-24,7,9073,263,4429,1968,10,0,15743
2019-03-24,8,9073,239,4410,1840,80,2,15644
2019-03-24,9,9074,234,4217,1828,161,0,15514
2019-03-24,10,9064,399,4794,1571,203,0,16031
2019-03-24,11,9064,444,4556,1441,202,0,15707
2019-03-24,12,9066,527,4287,1363,218,0,15461
2019-03-24,13,9069,741,3691,1323,250,1,15075
2019-03-24,14,9070,906,3729,1262,231,2,15200
2019-03-24,15,9072,914,4156,1122,250,17,15531
2019-03-24,16,9072,899,4319,1144,222,51,15707
2019-03-24,17,9070,945,4461,1165,138,58,15837
2019-03-24,18,9090,980,4746,1184,45,56,16101
2019-03-24,19,9119,989,4905,1206,4,63,16286
2019-03-24,20,9080,1340,4997,1087,0,69,16573
2019-03-24,21,8468,1540,4797,1094,0,100,15999
2019-03-24,22,8330,1429,4297,1393,0,88,15537
2019-03-24,23,8326,1106,3940,1550,0,64,14986
2019-03-24,24,8328,717,3719,1722,0,11,14497
2019-03-25,1,8324,703,3976,1883,0,0,14886
2019-03-25,2,8324,732,3976,1666,0,4,14702
2019-03-25,3,8319,934,4223,1508,0,12,14996
2019-03-25,4,8326,993,3896,1777,0,16,15008
2019-03-25,5,8336,1329,3612,1897,0,39,15213
2019-03-25,6,8342,2028,3768,1879,1,72,16090
2019-03-25,7,8336,2870,4649,1861,9,93,17818
2019-03-25,8,8340,2914,4633,1629,74,83,17673
2019-03-25,9,8340,2622,4297,1425,188,78,16950
2019-03-25,10,8340,2579,3970,1122,259,78,16348
2019-03-25,11,8341,2561,4178,888,276,78,16322
2019-03-25,12,8342,2803,4091,879,277,77,16469
2019-03-25,13,8341,2911,3961,1106,276,93,16688
2019-03-25,14,8342,2646,3964,1431,277,80,16740
2019-03-25,15,8359,2435,3721,1830,271,81,16697
2019-03-25,16,8359,2350,3514,2023,244,79,16569
2019-03-25,17,8350,2426,3764,2575,164,80,17359
2019-03-25,18,8351,2556,4499,2458,64,80,18008
2019-03-25,19,8352,3112,5035,1992,4,101,18596
2019-03-25,20,8358,3428,4830,1729,0,132,18477
2019-03-25,21,8360,2712,4787,1620,0,100,17579
2019-03-25,22,8355,2299,4125,1605,0,80,16464
2019-03-25,23,8353,1925,3490,1430,0,29,15227
2019-03-25,24,8356,1532,3621,1352,0,14,14875
2019-03-26,1,8357,1633,4044,1198,0,12,15244
2019-03-26,2,8352,1898,3951,997,0,12,15210
2019-03-26,3,8350,1985,3894,871,0,11,15111
2019-03-26,4,8339,2291,3747,929,0,12,15318
2019-03-26,5,8345,2796,3902,941,0,36,16020
2019-03-26,6,8346,3476,4151,820,1,73,16867
2019-03-26,7,8346,4482,4508,732,15,89,18172
2019-03-26,8,8344,3864,4451,528,116,85,17388
2019-03-26,9,8347,3235,4247,401,255,81,16566
2019-03-26,10,8353,2932,4397,302,352,79,16415
2019-03-26,11,8357,2761,4133,167,374,79,15871
2019-03-26,12,8356,2630,3965,127,376,79,15533
2019-03-26,13,8355,2524,3916,231,376,84,15486
2019-03-26,14,8357,2457,3783,376,376,82,15431
2019-03-26,15,8357,2547,3666,451,372,79,15472
2019-03-26,16,8354,2660,3752,445,331,78,15620
2019-03-26,17,8355,3188,4206,397,215,82,16443
2019-03-26,18,8355,3315,4517,296,80,82,16645
2019-03-26,19,8349,3949,4782,306,6,29,17421
2019-03-26,20,8347,4264,4755,329,0,25,17720
2019-03-26,21,8348,3790,4630,317,0,29,17114
2019-03-26,22,8351,3264,4333,347,0,32,16327
2019-03-26,23,8353,2328,3844,388,0,53,14966
2019-03-26,24,8355,1702,3864,399,0,53,14373
2019-03-27,1,8356,1594,3974,410,0,52,14386
2019-03-27,2,8357,1763,3998,541,0,52,14711
2019-03-27,3,8349,1762,3952,636,0,53,14752
2019-03-27,4,8352,2146,3961,687,0,54,15200
2019-03-27,5,8356,2595,4025,744,0,46,15766
2019-03-27,6,8352,3541,4539,816,1,57,17306
2019-03-27,7,8346,4314,4611,898,13,80,18262
2019-03-27,8,8346,3982,4576,898,91,117,18010
2019-03-27,9,8354,2868,4527,725,231,147,16852
2019-03-27,10,8355,2700,4057,787,319,154,16372
2019-03-27,11,8360,2496,3864,864,346,156,16086
2019-03-27,12,8371,2126,3735,972,352,149,15705
2019-03-27,13,8370,2050,3930,1039,345,146,15880
2019-03-27,14,8372,1621,3669,1077,318,146,15203
2019-03-27,15,8367,1502,3773,1158,299,125,15224
2019-03-27,16,8355,1642,3819,1268,246,108,15438
2019-03-27,17,8349,1914,3999,1329,146,137,15874
2019-03-27,18,8351,2155,4181,1367,48,148,16250
2019-03-27,19,8350,2402,4366,1516,5,153,16792
2019-03-27,20,8350,2306,4261,1959,0,135,17011
2019-03-27,21,8346,1939,4078,2272,0,106,16741
2019-03-27,22,8340,1313,3805,2631,0,67,16156
2019-03-27,23,8340,800,3628,2933,0,50,15751
2019-03-27,24,8332,725,3390,3149,0,45,15641
2019-03-28,1,8336,719,3337,3453,0,29,15874
2019-03-28,2,8337,408,3436,3662,0,21,15864
2019-03-28,3,8341,326,3505,3712,0,21,15905
2019-03-28,4,8343,451,3411,3726,0,37,15968
2019-03-28,5,8346,815,3373,3575,0,41,16150
2019-03-28,6,8343,1069,3650,3561,1,50,16674
2019-03-28,7,8346,1158,3947,3754,5,54,17264
2019-03-28,8,8344,1162,4122,3795,27,52,17502
2019-03-28,9,8348,1230,4313,3788,51,45,17775
2019-03-28,10,8345,1351,4261,3671,59,44,17731
2019-03-28,11,8343,1190,4071,3582,72,39,17297
2019-03-28,12,8339,1157,3652,3401,130,41,16720
2019-03-28,13,8337,1264,3500,2948,147,37,16233
2019-03-28,14,8335,1395,3554,2721,148,28,16181
2019-03-28,15,8331,1661,3774,2956,97,30,16849
2019-03-28,16,8329,2427,4016,2563,83,44,17462
2019-03-28,17,8332,2415,4217,2168,59,74,17265
2019-03-28,18,8345,2272,3995,2094,32,78,16816
2019-03-28,19,8342,2242,4289,1993,4,77,16947
2019-03-28,20,8344,2446,4573,2183,0,77,17623
2019-03-28,21,8349,2050,4146,2227,0,76,16848
2019-03-28,22,8349,1504,3874,1871,0,76,15674
2019-03-28,23,8349,1275,3615,1861,0,70,15170
2019-03-28,24,8345,923,3849,1642,0,34,14793
2019-03-29,1,8352,1132,3971,1148,0,11,14614
2019-03-29,2,8351,962,3780,887,0,11,13991
2019-03-29,3,8353,1086,3755,707,0,11,13912
2019-03-29,4,8354,1619,3908,504,0,11,14396
2019-03-29,5,8354,2072,3577,452,0,15,14470
2019-03-29,6,8351,2619,4023,540,0,49,15582
2019-03-29,7,8351,3393,4400,433,4,83,16664
2019-03-29,8,8348,3650,4411,328,40,100,16877
2019-03-29,9,8367,3628,3975,149,101,106,16326
2019-03-29,10,8377,2579,4210,236,202,85,15689
2019-03-29,11,8357,2272,4001,288,284,80,15282
2019-03-29,12,8349,2187,3882,405,331,79,15233
2019-03-29,13,8342,2103,3620,485,349,80,14979
2019-03-29,14,8341,2187,3341,428,358,82,14737
2019-03-29,15,8336,2269,3307,291,332,83,14618
2019-03-29,16,8334,1935,3468,451,261,81,14530
2019-03-29,17,8339,1861,3947,605,204,81,15037
2019-03-29,18,8338,2165,4256,548,70,82,15459
2019-03-29,19,8335,2563,4604,445,6,85,16038
2019-03-29,20,8325,2692,4792,372,0,92,16273
2019-03-29,21,8321,2677,4558,412,0,90,16058
2019-03-29,22,8331,1805,4428,507,0,39,15110
2019-03-29,23,8337,1498,3944,721,0,18,14518
2019-03-29,24,8336,681,3679,1005,0,8,13709
2019-03-30,1,8343,446,3511,1226,0,0,13526
2019-03-30,2,8343,445,3464,1329,0,0,13581
2019-03-30,3,8340,443,3368,1771,0,2,13924
2019-03-30,4,8338,447,3477,2072,0,2,14336
2019-03-30,5,8340,447,3571,1908,0,0,14266
2019-03-30,6,8339,521,3618,2163,0,0,14641
2019-03-30,7,8339,535,3707,2010,3,0,14594
2019-03-30,8,8340,652,4194,2136,16,0,15338
2019-03-30,9,8339,1008,4787,1854,39,0,16027
2019-03-30,10,8341,1409,4719,1651,51,0,16171
2019-03-30,11,8337,1607,4325,1339,57,2,15667
2019-03-30,12,8336,1615,4090,1378,55,2,15476
2019-03-30,13,8336,1004,3676,1955,99,2,15072
2019-03-30,14,8338,913,3591,2494,69,5,15410
2019-03-30,15,8337,1056,3489,2754,57,20,15713
2019-03-30,16,8341,1407,3874,2600,55,53,16330
2019-03-30,17,8339,1454,4356,2446,34,55,16684
2019-03-30,18,8342,1358,4445,2262,16,58,16481
2019-03-30,19,8340,1062,4186,2324,1,55,15968
2019-03-30,20,8340,1009,3995,2196,0,51,15591
2019-03-30,21,8341,1013,3894,2467,0,51,15766
2019-03-30,22,8338,728,3864,2831,0,51,15812
2019-03-30,23,8324,478,3666,3241,0,60,15769
2019-03-30,24,8340,448,3407,3253,0,16,15464
2019-03-31,1,8347,283,3390,3224,0,0,15244
2019-03-31,2,8347,254,3308,3227,0,0,15136
2019-03-31,3,8350,256,3291,3134,0,0,15031
2019-03-31,4,8349,258,3425,3053,0,0,15085
2019-03-31,5,8348,257,3608,3081,0,0,15294
2019-03-31,6,8352,258,3935,2842,0,0,15387
2019-03-31,7,8349,270,4207,2701,3,0,15530
2019-03-31,8,8344,363,4640,2577,18,0,15942
2019-03-31,9,8345,507,4234,2643,38,0,15767
2019-03-31,10,8331,415,3995,2594,51,0,15386
2019-03-31,11,8333,380,4017,2692,73,0,15495
2019-03-31,12,8334,333,3707,2685,93,0,15152
2019-03-31,13,8337,404,3445,2714,127,0,15027
2019-03-31,14,8339,588,3360,2733,145,0,15165
2019-03-31,15,8309,871,3480,2513,163,0,15336
2019-03-31,16,8338,871,3926,2638,154,0,15927
2019-03-31,17,8324,990,4577,2500,93,0,16484
2019-03-31,18,8337,1035,4771,2269,38,0,16450
2019-03-31,19,8338,1014,5149,2179,3,0,16683
2019-03-31,20,8332,1027,5054,2227,0,0,16640
2019-03-31,21,8326,1027,4991,2256,0,0,16600
2019-03-31,22,8332,952,4626,2366,0,0,16276
2019-03-31,23,8328,724,3916,2352,0,0,15320
2019-03-31,24,8324,345,3932,2468,0,0,15069
2019-04-01,1,8313,466,3696,2452,0,0,14927
2019-04-01,2,8322,646,3773,2194,0,2,14937
2019-04-01,3,8325,1128,3880,1953,0,12,15298
2019-04-01,4,8332,1653,3650,1681,0,13,15329
2019-04-01,5,8343,2008,3713,1410,0,12,15486
2019-04-01,6,8342,2356,4488,1149,2,13,16350
2019-04-01,7,8343,2680,5237,874,16,25,17175
2019-04-01,8,8343,2670,5239,626,103,27,17008
2019-04-01,9,8342,2516,5212,369,225,27,16691
2019-04-01,10,8339,2330,4955,357,332,27,16340
2019-04-01,11,8339,2329,4488,421,358,27,15962
2019-04-01,12,8342,2356,4249,537,321,27,15832
2019-04-01,13,8341,1872,4167,811,327,27,15545
2019-04-01,14,8345,1553,3925,1279,319,27,15448
2019-04-01,15,8346,1661,3772,1512,311,27,15629
2019-04-01,16,8341,1698,3847,1599,269,27,15781
2019-04-01,17,8339,1497,3866,2078,195,27,16002
2019-04-01,18,8346,1455,4253,2014,78,27,16173
2019-04-01,19,8343,1682,5241,1689,8,27,16990
2019-04-01,20,8342,2239,5202,1572,0,27,17382
2019-04-01,21,8336,1907,4932,1756,0,26,16957
2019-04-01,22,8333,1043,4577,2136,0,26,16115
2019-04-01,23,8330,844,3826,1981,0,17,14998
2019-04-01,24,8340,568,3781,2124,0,13,14826
2019-04-02,1,8340,465,4207,2002,0,13,15027
2019-04-02,2,8343,593,4150,1927,0,12,15025
2019-04-02,3,8345,505,4170,1956,0,12,14988
2019-04-02,4,8344,549,3720,2025,0,12,14650
2019-04-02,5,8346,747,3480,2154,0,16,14743
2019-04-02,6,8345,1033,3624,2449,1,23,15475
2019-04-02,7,8344,1247,4352,2746,10,27,16726
2019-04-02,8,8335,1259,4067,2848,64,27,16600
2019-04-02,9,8184,1253,4337,2816,134,27,16751
2019-04-02,10,8178,1250,4130,2779,236,27,16600
2019-04-02,11,8178,1117,3756,2840,321,27,16239
2019-04-02,12,8181,1057,3454,2759,339,27,15817
2019-04-02,13,8180,1058,3367,2695,337,27,15664
2019-04-02,14,8183,1060,3685,2988,266,27,16209
2019-04-02,15,8322,1165,4146,2846,199,27,16705
2019-04-02,16,8342,1221,4416,2761,158,27,16925
2019-04-02,17,8343,1385,4269,2696,110,27,16830
2019-04-02,18,8343,986,4559,2677,49,26,16640
2019-04-02,19,8340,883,4605,2955,9,26,16818
2019-04-02,20,8343,848,4093,3182,0,26,16492
2019-04-02,21,8341,844,3921,3407,0,26,16539
2019-04-02,22,8342,357,3854,3463,0,26,16042
2019-04-02,23,8342,252,3457,3469,0,19,15539
2019-04-02,24,8343,253,3378,3193,0,13,15180
2019-04-03,1,8351,252,3286,3178,0,12,15079
2019-04-03,2,8351,251,3087,3404,0,11,15104
2019-04-03,3,8348,252,2821,3692,0,11,15124
2019-04-03,4,8349,250,2896,3725,0,11,15231
2019-04-03,5,8349,249,2972,3779,0,14,15363
2019-04-03,6,8346,251,3386,3893,0,19,15895
2019-04-03,7,8348,255,3899,3863,16,26,16407
2019-04-03,8,8345,288,4206,3660,99,27,16625
2019-04-03,9,8344,268,4047,3689,204,27,16579
2019-04-03,10,8341,335,4168,3655,232,27,16758
2019-04-03,11,8343,343,3887,3669,253,30,16525
2019-04-03,12,8338,425,3437,3422,324,28,15974
2019-04-03,13,8201,486,3310,3265,310,27,15599
2019-04-03,14,8170,624,3315,3075,324,27,15535
2019-04-03,15,8207,842,3318,2832,313,28,15540
2019-04-03,16,8329,872,3468,2964,273,27,15933
2019-04-03,17,8337,971,3991,2849,182,27,16357
2019-04-03,18,8337,1082,4631,2403,61,27,16541
2019-04-03,19,8338,1201,5054,1929,8,27,16557
2019-04-03,20,8340,1641,5280,1462,0,27,16750
2019-04-03,21,8334,1546,5255,1051,0,27,16213
2019-04-03,22,8335,1546,4836,652,0,27,15396
2019-04-03,23,8335,1432,4532,518,0,19,14836
2019-04-03,24,8328,1227,3975,542,0,14,14086
2019-04-04,1,8337,838,3996,677,0,13,13861
2019-04-04,2,8345,849,3978,716,0,12,13900
2019-04-04,3,8338,744,3428,813,0,11,13334
2019-04-04,4,8346,738,3203,1008,0,12,13307
2019-04-04,5,8347,934,3559,1074,0,16,13930
2019-04-04,6,8348,1512,4348,954,1,35,15198
2019-04-04,7,8346,1835,4902,709,27,85,15904
2019-04-04,8,8348,1809,4686,553,106,124,15626
2019-04-04,9,8348,1825,4583,410,209,86,15461
2019-04-04,10,8349,2526,4642,387,280,139,16323
2019-04-04,11,8350,1977,4396,412,318,100,15553
2019-04-04,12,8347,1985,4253,373,332,107,15397
2019-04-04,13,8346,1478,3950,358,334,79,14545
2019-04-04,14,8348,1209,3781,433,307,78,14156
2019-04-04,15,8348,1191,3789,454,272,77,14131
2019-04-04,16,8348,1112,4028,473,236,77,14274
2019-04-04,17,8345,1271,4548,532,151,91,14938
2019-04-04,18,8349,1522,4637,602,58,136,15304
2019-04-04,19,8328,1652,5188,660,6,148,15982
2019-04-04,20,8326,1673,5326,855,0,153,16333
2019-04-04,21,8345,1425,4821,1156,0,177,15924
2019-04-04,22,8346,1056,4154,1549,0,106,15211
2019-04-04,23,8345,601,3444,1954,0,73,14417
2019-04-04,24,8346,389,3568,1953,0,27,14283
2019-04-05,1,8352,285,3595,2232,0,13,14477
2019-04-05,2,8349,342,3365,2415,0,13,14484
2019-04-05,3,8352,347,3508,2389,0,13,14609
2019-04-05,4,8350,633,3799,2228,0,15,15025
2019-04-05,5,8351,972,3403,2089,0,18,14833
2019-04-05,6,8348,1267,3998,2158,1,39,15811
2019-04-05,7,8350,2071,4539,2034,12,90,17096
2019-04-05,8,8345,2245,4709,1880,45,141,17365
2019-04-05,9,8341,2290,4620,1736,93,134,17214
2019-04-05,10,8343,2682,4569,1301,139,111,17145
2019-04-05,11,8341,2728,3966,1115,113,144,16407
2019-04-05,12,8343,2655,3913,848,84,148,15991
2019-04-05,13,8340,2995,3845,509,106,147,15942
2019-04-05,14,8342,3372,3802,306,112,152,16086
2019-04-05,15,8344,3133,3938,191,75,185,15866
2019-04-05,16,8340,3266,4376,108,49,152,16291
2019-04-05,17,8345,3374,4713,84,32,188,16736
2019-04-05,18,8354,3178,4715,173,16,200,16636
2019-04-05,19,8355,2914,4669,292,2,155,16387
2019-04-05,20,8356,2596,4919,344,1,141,16357
2019-04-05,21,8354,2813,4867,397,1,116,16548
2019-04-05,22,8343,2180,4462,433,0,123,15541
2019-04-05,23,8333,1031,4100,430,0,76,13970
2019-04-05,24,8349,720,3638,459,0,84,13250
2019-04-06,1,8401,437,3656,425,0,64,12983
2019-04-06,2,8409,501,3684,380,0,23,12997
2019-04-06,3,8409,584,3744,279,0,0,13016
2019-04-06,4,8403,593,3802,223,0,0,13021
2019-04-06,5,8403,596,3734,157,0,0,12890
2019-04-06,6,8405,650,3823,110,1,0,12989
2019-04-06,7,8401,756,4095,69,10,0,13331
2019-04-06,8,8402,926,4884,47,34,0,14293
2019-04-06,9,8419,1184,4993,37,75,0,14708
2019-04-06,10,8609,981,4025,27,172,0,13814
2019-04-06,11,8673,637,4269,42,298,0,13919
2019-04-06,12,8772,401,4109,90,316,0,13688
2019-04-06,13,8793,481,3914,134,307,0,13629
2019-04-06,14,8821,363,3490,149,279,0,13102
2019-04-06,15,8962,384,3393,247,282,1,13269
2019-04-06,16,8914,404,3970,321,240,35,13884
